linear_x,linear_y,angular_z
0.5551159543386013,-0.10677152287176216,0.47015106454170597
0.5402828826125363,-0.093785547345696,0.4060905572370708
0.5321698263196992,-0.07603064893557909,0.30481408699811163
0.5286400905267942,-0.05859084162389074,0.18764568995891473
0.5259397351537934,-0.040536624986943805,0.0931190714493742
0.5258465279876224,-0.024570646551831346,0.0958715268463131
0.5299919568303642,-0.014639588998153262,0.11563331380368154
0.5439515416228287,-0.007417539507204855,0.06352736853512521
0.5606008658175778,-0.0005487630045435726,-0.08882591519411968
0.5717137830876968,0.012512781565429792,0.14159064277005098
0.585922068588025,0.030955831501571624,0.4171769565184366
0.6061264607862565,0.046909009889402,0.24488961347181684
0.6216913025941306,0.0704091704295374,0.005569432732150999
0.624340163418756,0.10082698132067487,-0.2717853370368982
0.642083856999887,0.1146174151136513,-0.4181500753693937
0.616869781591002,0.12918951471179882,-0.43282330977245626
0.579011308573656,0.13680997237560752,-0.4770904017588564
0.5411039708985337,0.1420267012700431,-0.44710434361562423
0.49499572462714536,0.1366685817224699,-0.4282859989063885
0.45309973712786,0.12346834661444306,-0.38119955604473266
0.41680706433619924,0.11310324288527639,-0.32489787866699676
0.39076107516747705,0.10597667392721816,-0.26378761225086256
0.36774636626240326,0.09913740569271295,-0.2597459215591999
0.3527889518818111,0.092290109332721,-0.2269694051659158
0.33910534920440727,0.08143450144621088,-0.18445710164035187
0.3296794025289703,0.07398184380284828,-0.11286412680529669
0.32070920981509465,0.060303944935626276,-0.012083371883402888
0.31323764647998054,0.046846017282973496,0.08718171671451863
0.30738966536990014,0.030849456868000173,0.16340043707292046
0.2994693585136076,0.015993764254968044,0.27776178765601917
0.290093875107731,-0.002887638383320114,0.3745430717452615
0.2722622691570727,-0.017792653703291254,0.35229030415981527
0.25693040699535213,-0.019808990909974344,0.34199621783857664
0.2549084678674901,-0.02985906968096206,0.3336094161956412
0.24233512899265178,-0.03623496561598123,0.3414952231839756
0.22905680274347198,-0.04532880894284331,0.3182519882135691
0.21400220730062028,-0.04960133239509393,0.2586711698304655
0.1966621995978153,-0.051204977432599705,0.19964739679293422
0.175334523358554,-0.052306108590999,0.1569130983166904
0.15278037104219655,-0.05130359735014499,0.14483327054989095
0.13147120168926277,-0.04838889310335107,0.12382361793972557
0.11322672977259705,-0.04516509089955405,0.11612845866040789
0.09669392316039274,-0.04123750177481129,0.12499683868766241
0.08108403895627318,-0.03728746844417804,0.13341726070799254
0.06726905397070816,-0.03396120237784858,0.13545831922728002
0.05475377993359653,-0.03146797180427265,0.12341031503409733
0.04244179072158116,-0.029470870082536217,0.11965539637695212
0.03127407664311376,-0.02711505857113178,0.11684804394107022
0.021224252398666984,-0.023770355155748754,0.10669257017486165
0.012283737280677835,-0.019912944906328757,0.09081014468589024
0.006035730542049877,-0.014525409559760068,0.0723059230508843
0.0016555087279692827,-0.00871084327363095,0.034551717285192275
-0.0026902483296867823,-0.002638487631654996,-0.023995521666580286
-0.0056981841891570705,0.002896471672123916,-0.11064276515981025
-0.007129331336556448,0.0075103770693970735,-0.24831590845272233
-0.007867484896316187,0.012013824099240272,-0.43365486559745725
-0.008751530256860802,0.015404584633147774,-0.6131934315780379
-0.009151957235550214,0.01761928975223772,-0.7953678626709165
-0.008726348965114936,0.01938613449697606,-1.026054770915854
-0.0077560750976661715,0.02187802710117356,-1.1821311155728471
-0.006740540239927928,0.024571946114249513,-1.304801691518985
-0.0052746862476787185,0.027442723927783592,-1.4508404753863189
-0.004140083811796539,0.03025445325603152,-1.5428817726389972
-0.004185092641002064,0.03257918187379009,-1.6021382004936164
-0.004429908979495311,0.0352947061039323,-1.6375313323437288
-0.004542042553472261,0.03829841376288241,-1.652866250201136
-0.0034498847803281093,0.04016415640233494,-1.6487532980266568
-0.0018886195928711842,0.04047025458580742,-1.6297118770685517
0.0005625378722078997,0.04009952203256666,-1.568388588159027
0.0028329546783936095,0.04108588650547732,-1.4895912441048085
0.0045620864223012226,0.040479663317298686,-1.3949770069914609
0.006948624044885459,0.03912651223663871,-1.280737207496324
0.010423223945680852,0.037734454494674226,-1.1524032896665113
0.013572447292657198,0.03576170441715857,-0.9952926446412037
0.015524814360548216,0.0329884040292582,-0.8541160159001613
0.016378740012879613,0.030548120482091577,-0.686498667608859
0.016081838556504694,0.029334601267450234,-0.5455283389741032
0.014965316777038428,0.02843036937982148,-0.435894132676114
0.01245230947966054,0.027074063097091573,-0.3426441551460986
0.009262595379471304,0.025350034608122768,-0.243408341541553
0.005901573092489611,0.02331935712582968,-0.1601115889345295
0.0028739179590876627,0.020880437894224883,-0.09166577932553206
0.00038254447804284653,0.018252472879170718,-0.032025109283408314
-0.0012098969887038092,0.015427097321330172,0.006600211939899621
-0.0024404878099702656,0.012185076079263628,0.04218902505615268
-0.003926715927726267,0.009393955018855198,0.03978098918015012
-0.005128539250375283,0.006330071850674345,0.03627496935339048
-0.004703418672046062,0.0034268670777498505,0.012556904174835766
-0.003875844563470643,0.0014883420458669447,0.004245873704707086
-0.0033686337341970857,6.082075574991858e-05,0.014804485249002252
-0.002789539418110376,-0.0013342674045803,0.051886714068412366
-0.002820165498914096,-0.003107553446070623,0.09125163120960067
-0.0032404632995254663,-0.004153170883431081,0.12501513797423716
-0.0031151619888522904,-0.004058063411281155,0.14917240735720383
-0.0033575259245323882,-0.003931638264351613,0.16044394133811432
-0.004252693687589582,-0.0037970958591461595,0.15417199254724795
-0.005680214850459321,-0.0037060201109575313,0.14777049925701796
-0.007042096424418544,-0.003478891118467154,0.14726792253421903
-0.008654836744082085,-0.0036853707619511934,0.13447421128060077
-0.010458740559644988,-0.004111240409888957,0.11377363627706379
-0.011981903234824225,-0.004416995124988436,0.09986342359772885
-0.012850853450632067,-0.005125062626050545,0.0845628686141089
-0.013048425528851255,-0.006080182707951762,0.061299288679543124
-0.013139829083801628,-0.0069892072785339345,0.048171896318548534
-0.012831437777472426,-0.008344536358690077,0.03417110910605035
-0.011825240950320122,-0.009683415620303708,0.022818272349314713
-0.010475691313607934,-0.010794833109354996,0.01487634937438952
-0.009039584567694475,-0.011886233821661816,-0.0022791799051406453
-0.007553815042307618,-0.013714714641430006,-0.01930588694549515
-0.006776863842038952,-0.01632042752543111,-0.0307273599617004
-0.007062560563394291,-0.020956190533159592,-0.0643709164279374
-0.007864482333848576,-0.025530299989406036,-0.11486976014604
-0.008699863047494458,-0.02919119197529813,-0.15641343576755393
-0.0076218326495608845,-0.03263631855950907,-0.19918314632115344
-0.004642297831970514,-0.039913798296215094,-0.2825497649860445
0.003992869194203084,-0.04115555022630839,-0.36652757859671664
0.011472781111743111,-0.04320997402820139,-0.334891138748063
0.020573238967470903,-0.045084749258612986,-0.3704824538412376
0.035192020132377044,-0.052636820088798456,-0.5431185512042014
0.05096902916416281,-0.06389966578491033,-0.6610265915528668
0.06925974134379538,-0.07498425894220499,-0.6856757043031209
0.08797068677311566,-0.07416520868031208,-0.7158088683086739
0.1104161891725143,-0.08522415303877505,-0.7050909517492913
0.13764305696975207,-0.09827516800561523,-0.6499907997995223
0.1760226065045545,-0.1306702451582876,-0.5897355181600825
0.1948049572013496,-0.13141587952401682,-0.7011678380261913
0.22148441584532857,-0.14242241768518263,-0.9787830589155243
0.25797674601702625,-0.13889695747079972,-1.234284146582013
0.26915464908459263,-0.1518832178759488,-1.4379223260226979
0.28292604548824046,-0.15296645474568454,-1.5121908477730825
0.29574555964664817,-0.13398281347332974,-1.4979293854437874
0.3167323507479475,-0.10401763929801972,-1.6248067105108928
0.3402764685884941,-0.07152044713695715,-1.9108910436991982
0.36852227901432705,-0.05014749810587203,-1.876368322117868
0.39416964565041773,-0.03883100060390969,-1.6605381092364317
0.41637503145769533,-0.03161509067910732,-1.6379537724040654
0.4391913612067921,-0.02745154862754417,-1.8541325012292342
0.4552248244860905,-0.024907370509439083,-2.076319065173599
0.47640994275300574,-0.020611077550617734,-2.2814745809104227
0.5013729491401003,-0.015032275272927909,-2.1550776815541988
0.5272965095184748,-0.013612079215112096,-1.9568618562758031
0.5528828082538927,-0.016019409831505356,-1.574832670068174
0.5857604871275452,-0.016693180389680127,-1.1659931199908407
0.623833472668767,-0.01574123395677795,-0.9160476383750268
0.6661945440974157,-0.004421000742329929,-0.8467650607877006
0.7031513823977477,0.006893277378769255,-0.6362672504949707
0.7317434043161389,0.018145328758905722,-0.2944326047447159
0.7536363357732423,0.029093818177441718,-0.2677854354118315
0.7965497658233703,0.04647651153609407,-0.6018025974779921
0.8144312271077871,0.0734416603296592,-0.9457616773808297
0.8342598884792286,0.09685071996030245,-0.9395266997341062
0.8107963991375767,0.11724031571918893,-0.8692478518940483
0.8157986947449236,0.1394128323153633,-0.8793633142072242
0.8113851077043841,0.1571965237818384,-0.8851978512395648
0.7970203722794426,0.1669897235942378,-0.8147164442290767
0.7843341747287377,0.15796877786214064,-0.5831670953878069
0.7700573321247705,0.14799548230130707,-0.5070169862273953
0.760816604037365,0.13964373327276558,-0.4215939744862593
0.7512247687613952,0.13062152701690474,-0.3447428605872779
0.7471096379058043,0.12320847507882302,-0.24190785286528957
0.7469764247627391,0.11402890169942079,-0.12509044748139214
0.7521792240464568,0.10702204120263252,-0.06943311605798083
0.7641771266512396,0.10031970093191665,-0.07584501865838834
0.7818548582737439,0.09276732554866052,-0.09992771425965025
0.798527802405636,0.08732752431107187,-0.21543166977756822
0.8029351895269331,0.07921170396216352,-0.35952255685486245
0.8019934888998359,0.07104948826831364,-0.45069098951417746
0.8145642886821086,0.05601980139719954,-0.19092070496506472
0.8394082932391892,0.03202165172385919,0.3536238119019086
0.885532173383028,0.01221090836735924,0.6783280780243236
0.8604559866926904,-0.017405327305615864,0.6663943546490064
0.8366347925014261,-0.035344469534338015,0.74321684616847
0.817471729693371,-0.0576495876849841,0.8446706634306065
0.8287221854489496,-0.06692668225180927,0.7797875151114937
0.8367600457557008,-0.06286453103084806,0.623360240414514
0.8443562781339545,-0.05671670094953109,0.2807060320131846
0.8397373182825438,-0.04343079968571056,-0.002294007966647384
0.826712497705038,-0.02511549932947671,-0.27348749395187344
0.8128077370126977,-0.009301781896116388,-0.44455232153610086
0.7979534648999513,0.009397950135952021,-0.5335798726038374
0.7782177325518632,0.02682100457256821,-0.5233031410475549
0.7599594031441326,0.03855285024884688,-0.46420061152854114
0.7403377204703429,0.05050815299351366,-0.43140825260162863
0.7240703668176554,0.06347668350536605,-0.49388467500369443
0.7104489786007125,0.07437813413552628,-0.5335425227669122
0.6939513227823239,0.0921511795734961,-0.5068436236484252
0.7046315752356245,0.10540715227121901,-0.3486785860469665
0.6612981724344658,0.12633923025922864,-0.4032348920554605
0.6213834718989834,0.14340506816241516,-0.7639266173486849
0.5988259333477302,0.14318881901466424,-1.0404562330426501
0.573921812216557,0.13948231454967297,-1.1614397473359535
0.5091731526651958,0.1359013343860515,-1.0629728845251227
0.45149291156958143,0.12270215726208171,-0.6353249243591834
0.38863356211779304,0.09977702835362073,-0.19461731835597101
0.3201127309522108,0.0815449780050917,-0.039922766061628825
0.24692589982120333,0.06859396353925795,-0.10848999617329387
0.1666440408123845,0.06744202579729465,-0.47395750446107343
0.08711102318744088,0.06573559270391204,-0.8718966879150681
0.00877370438047509,0.06017482193349375,-1.2085247992350592
-0.07121083559912765,0.04904243017326638,-1.5530223332444189
-0.11278519229681278,0.030184088444524224,-1.79022105349809
-0.1581646241093635,0.013691786044075078,-2.0596159296405543
-0.19025663740147705,-0.011945410612188906,-2.3223741719093534
-0.21177866458661315,-0.04013624610326548,-2.4909212329798436
-0.22677694240653729,-0.07293582208200827,-2.698053083922071
-0.23574730286808002,-0.11567999690701761,-2.9129389232621565
-0.23348134559242975,-0.16204873399121864,-3.0441486666957616
-0.22450373709792837,-0.21461716420401875,-3.0524942898438643
-0.2098884414460457,-0.2698109003322258,-2.9821644220034624
-0.1885407394101475,-0.32787186427492815,-2.7604861603494797
-0.1340385958810197,-0.3838817465411695,-2.414772707301187
-0.08753729650358888,-0.43760400260947663,-2.227132019486224
-0.04180044545203902,-0.47061083618345473,-2.1801123454392735
3.044150851490906e-05,-0.4817109971790557,-2.149896311567596
0.05676828408625514,-0.45767823422583237,-2.090448296218774
0.13391035784664382,-0.4243484313336578,-2.315019054088168
0.20828684763279484,-0.3882327141683799,-2.811066025583039
0.27380381156293976,-0.3330202415237925,-2.883995740573335
0.33232533004972004,-0.2870910091404295,-2.7802736785577133
0.3850217949078133,-0.24149304049159812,-2.72189586001928
0.4325739284292972,-0.20917222439469052,-2.746151842022768
0.4769894262706488,-0.17905606941871882,-2.802501813840819
0.5197191635789635,-0.15653567219395312,-2.815366157861542
0.5613068997519645,-0.137107311579033,-2.677830680674163
0.5996454990461009,-0.11229980696946662,-2.49195213508928
0.6434019365052646,-0.08591224259315475,-2.30776223098205
0.6886633404248618,-0.05912513541684599,-2.1328132276690934
0.734908161298683,-0.02654769406150979,-2.004394749622955
0.7735145095720782,0.009633742330660791,-1.8244182143362009
0.7964984452109078,0.05085121982901616,-1.5815847126028921
0.807272212514238,0.0832841434533463,-1.3256993186108248
0.8519763896674929,0.11322058163417524,-1.2121380191088746
0.8384746199679964,0.12725861846848763,-0.9825483707625386
0.8212674029918938,0.133600521484734,-0.8004866162150426
0.8072284625064724,0.16959230370024614,-1.0689241962550053
0.7934179270005718,0.1979540164912596,-1.1339900830485619
0.7852402889991347,0.21116978241642284,-0.9237278592068817
0.7854952874799132,0.21947850286220477,-0.6385840251554261
0.7842109738741815,0.22171521322162988,-0.4102583359946031
0.7831049716410412,0.21688266244846996,-0.22619437253253602
0.783088942808612,0.20358478723076884,-0.019660981438584087
0.7818682205440862,0.18603178605018292,0.10647060060785396
0.7814453486414241,0.1658853444292638,0.15999045548000954
0.7819760699116178,0.1487475819929146,0.1327440219121155
0.7866226235102277,0.13137113164746148,0.12148960401563541
0.8003026279682071,0.11097209602223472,0.17777215141083824
0.8204651984064287,0.09346154486710488,0.19655552163360493
0.8435991269172312,0.07229981836276436,0.20522789513667833
0.8599151118100165,0.05283623527177238,0.14725815331522635
0.8728365216887539,0.0409470767166508,0.02724197028236365
0.9151501427870429,0.04088673467659443,0.06671371067246851
0.92129522323511,0.022618293735346528,0.03903416163411834
0.8922172511985317,0.02371381440901665,0.22301895703929406
0.8892416459347926,0.006405038610912224,0.45902858867167107
0.8978883660794356,-0.00962421363926097,0.6443481924162439
0.8978695248918159,-0.018362760121163595,0.5521108045591324
0.8996147672320882,-0.017971647721012375,0.30772613896598605
0.8961428690110664,-0.010058817805631512,0.007592419726539746
0.8808950226896577,0.0014783479805368725,-0.274389700853047
0.8641226692323851,0.012311497845362267,-0.43908538425259563
0.8507727627120808,0.022698027075711263,-0.5173606928978632
0.8386493051627174,0.030876456921393836,-0.4668794273933094
0.8295715572841902,0.03438508888305309,-0.349132324238833
0.8218536839703832,0.03955965843847347,-0.24453441443899113
0.8181779661935056,0.039502277384426875,-0.1368743819650322
0.8228073954963109,0.03739146368354824,-0.015733234951212854
0.8310283049502202,0.03834033780694965,0.1684202569085266
0.8270919219129478,0.030156375585761962,0.5064912852911752
0.8232171550096822,0.01576216095355748,0.5419048612551318
0.8553788199463316,0.005360779368587137,0.39138744530389336
0.8376830860864732,0.0038747686990002676,0.2107315968020639
0.8184120812663147,-0.005621940378153314,0.13527597302885075
0.8027905037385206,-0.009670155042550385,0.16100345076797837
0.7851631868965316,-0.016507478387066808,0.23913658976452448
0.7671344277540155,-0.03504543978523328,0.47798827184921694
0.7562159690742334,-0.05969766968192581,0.5479330840886767
0.744383024481996,-0.08272409276802242,0.5212959221612261
0.7347912655430496,-0.10197174162998196,0.4835931095761384
0.7260926371406826,-0.11771699942094666,0.3679560687462309
0.7222832156347846,-0.1358490878303894,0.2873960242526514
0.7232486482716949,-0.15505825232036952,0.29632979989284547
0.7236911360678443,-0.17582215398836087,0.3299859220454002
0.7260440672515708,-0.19858160629309574,0.441867108571062
0.7271364770119666,-0.22367076654093263,0.5829684470556369
0.7240616204897237,-0.24975564823113297,0.6342523294128593
0.7150803574813525,-0.2860842196143161,0.6546749817479838
0.6912244730034863,-0.31745020249236555,0.5386795856874327
0.6682040039783544,-0.31341519435587023,0.2605198138465562
0.6279069009176886,-0.30727786323943734,0.17313812497908504
0.6024974113514547,-0.2859484038804717,0.2696153842968438
0.5675824652169531,-0.26188850431914273,0.5366107906137734
0.5350984218336065,-0.2302586083419391,0.3940678408175888
0.5069416528721853,-0.1932447796065601,0.03359899066126263
0.4826885553547856,-0.15369977977533086,-0.29962572058802994
0.4562884903763845,-0.11770065676699727,-0.4783146773322591
0.42897185644017427,-0.08626862131718727,-0.4280746430293891
0.4071840091449009,-0.059696256374372515,-0.33838308207859846
0.3839121959313066,-0.035757613892678015,-0.23559678968502004
0.35756558945018,-0.019633625033601772,-0.20131949504364366
0.3173807132934007,-0.010188494344480574,-0.10716066628211161
0.2853242406844286,0.0054658166859343545,-0.005800974431661426
0.26178735919468715,0.0067860408107270195,0.24729258190047548
0.2378352227557372,0.02105282461279501,0.34081993224224477
0.21556658625957303,0.026626269515443154,0.379001558898708
0.19489616762561188,0.024866743158334734,0.3802366653840747
0.17129464410020093,0.015487173466379517,0.36631881226449375
0.14537174508680092,0.004214134235331023,0.33948180475195355
0.11716377883477,-0.008315516170401693,0.34122307504360844
0.09048721159423592,-0.018022400323731546,0.37856158334998685
0.06617198641957606,-0.024688732958742642,0.4146873729291971
0.042483241242711856,-0.028788666100715895,0.46762457597443663
0.02295854128103239,-0.029896792394423867,0.4925939212081474
0.005595993085679976,-0.030245026588791024,0.45927644830445774
-0.010503489990333828,-0.030593796115572676,0.3853762043696614
-0.02496112837950187,-0.030650328094635276,0.27908766313558103
-0.03718085562750236,-0.029056113837028334,0.16684936909196163
-0.04880006526128821,-0.026647200914482572,0.06837083866195837
-0.05846108437604665,-0.024063176822496847,-0.00456606328921512
-0.06430935402525122,-0.01808739818349677,0.00043244531226023297
-0.06925612780394638,-0.007903082184845079,0.05571716839137573
-0.07317053394616431,0.0037630244287802407,0.13971978648371883
-0.07527094090710712,0.019393652360667844,0.2158229845609059
-0.07412231819526371,0.04023376448585165,0.32635441685542327
-0.06582032698402003,0.06101078015106594,0.39482569859849925
-0.04759355614849008,0.07731529441920193,0.48296743178714924
-0.029858331931975686,0.09839281809405236,0.5433599087313606
-0.013480959585210698,0.13327605480339694,0.5463526306711683
0.008892231973828353,0.16110869313628223,0.5358128655902519
0.031839300671146716,0.18805263700769773,0.45661681301264184
0.05179218779397409,0.21944802888259035,0.4255847123888515
0.0690299709630857,0.2547396958484316,0.39101968920089536
0.08345174627704328,0.29354659532595817,0.41176208209915716
0.09575740196853788,0.3386080530691472,0.543385192458914
0.10537841247806358,0.3925607435070063,0.5968504848006475
0.11506177132245218,0.4348723786536398,0.5525798306071013
0.12418591315696129,0.478178954861403,0.47305025293814185
0.12690083560882331,0.5225206404104755,0.5007978024175623
0.12811257743875024,0.5538708814716687,0.4773640689417422
0.14891452821096807,0.5639823684388907,0.5747210126420108
0.14943806108637706,0.5326947976526958,0.6806766857059284
0.18105493560124697,0.5067232216290352,0.8462012580305022
0.20521004952624491,0.46416289068866673,1.0804929670054721
0.2341236574853736,0.4190552103572199,1.4650289217918777
0.26384780835017385,0.3868735766280137,1.7091141957930998
0.2919243159834004,0.3599810009230937,1.768414959382334
0.3186357031907246,0.33822265334253915,1.8069665473436973
0.3465139095295171,0.3225948071123274,1.8264576255962437
0.37643038670881523,0.3091882956821767,1.83372291740489
0.4066914987346326,0.29530581692060004,1.7837077318817962
0.4337812998250814,0.2867733393694588,1.6413088183142603
0.4601133145700873,0.27588856588896454,1.5313066392015788
0.48353661467750225,0.26481120219705123,1.5005694713065394
0.5135320750238592,0.2543069467651665,1.4676206331139796
0.5487400933437148,0.24620793689783957,1.3807590622318973
0.5895827210376399,0.23775794108227355,1.2855748273429983
0.6320911368682688,0.23274631745442037,1.2289467456841359
0.6884815030824117,0.24132237248340938,1.1990740393513988
0.7134877297318658,0.2252264283044937,1.1005651131680967
0.740973816727887,0.21462011390277713,0.8403798799667868
0.7333322361772823,0.21606039260425752,0.6919645239934956
0.7499573126617903,0.2101328120571298,0.7476625825812279
0.7528712320828719,0.17684043278286293,1.0480914950176135
0.7418549998289788,0.13826163699660135,1.1632980895824925
0.7289749277752371,0.11446000000005688,0.9967280562825996
0.7260538081881968,0.11051536609583176,0.577850215022627
0.7145380918698532,0.11346228173038826,0.21891674813791528
0.6979932218196685,0.1227866121485451,-0.051377661231467024
0.6831241870698752,0.14211960596866394,-0.3213297138675465
0.6659117050003108,0.17157032688785864,-0.5787276941671052
0.6492337303805593,0.20372818792010655,-0.7873888180701436
0.6281950433144525,0.23955238325620917,-1.066254331062406
0.6054513608309172,0.27523188430193335,-1.2179720939229253
0.5875447086636922,0.30851740880267037,-1.342443535770416
0.5724370859221247,0.3420931510713276,-1.469855508858653
0.5617781892365471,0.37661443674250955,-1.5416483659137774
0.555403892486153,0.4174008744179392,-1.645590310652623
0.5467446939422796,0.4744776287526722,-1.8706306207922974
0.5305154555730783,0.5453891259681377,-2.1010851501067123
0.49585894970087857,0.6140362021497677,-2.3386614332200497
0.44002365924283476,0.6708598198058983,-2.381081703068962
0.3682555589863402,0.6816143655961193,-1.9341611807066748
0.29646350424994555,0.6337358887252346,-1.6054633762432549
0.2834403206388799,0.6505426412366279,-0.8779624684070249
0.2438393265864387,0.6008009632399751,-0.4735941859220646
0.20796852701636387,0.5557181253268303,-0.6591299641122932
0.1715805705757716,0.5057089590691117,-0.9378998588159699
0.13475208929852042,0.4436693889318392,-1.0631354800124504
0.10739152722373603,0.39602198665662935,-0.9534907235891418
0.08779455127255306,0.35693795138502976,-0.8238963853919617
0.07258620704834076,0.3174801912611351,-0.7477759116933795
0.06256220719952622,0.2860903260978976,-0.6715446138782015
0.05289562069621359,0.26009940523642133,-0.6915844686448174
0.0397841272083206,0.22814143927810157,-0.745567448199444
0.02671612361515903,0.20571312485405255,-0.7889310847612578
0.019625662611808915,0.1766866990433582,-0.7801429996527052
0.0037106528120130376,0.1490537352853774,-0.7787320277864779
-0.01495463238898742,0.13666927951921296,-0.692771517832188
-0.03177999836533088,0.11785396655083413,-0.631020801556353
-0.05157755322061967,0.08904474184197796,-0.6293069516011763
-0.0731441104932729,0.05400109318443623,-0.6012347840433186
-0.09226027410170363,0.00870362733025352,-0.6380715977518614
-0.10478277038196647,-0.03914917559063888,-0.5687804259885736
-0.10801696743254192,-0.07822549042157516,-0.39408148710569496
-0.10486491163752416,-0.11699359025685946,-0.2752072559581462
-0.09906351220524391,-0.16322180884696585,-0.16809918922587863
-0.09612817492558134,-0.20757291746206194,-0.1786323023621997
-0.08761937939553172,-0.2493924183056589,-0.14701588554703926
-0.07858781054935643,-0.2864857497681901,-0.0573214065104496
-0.06913781502071276,-0.3284172775726287,-0.026926028420267773
-0.059837440026066877,-0.3720226706926131,-0.13882674288358923
-0.0513592264069818,-0.4224653431720993,-0.18485777703995854
-0.04652611633172435,-0.4855423257490232,-0.23098011167128607
-0.04352175283839023,-0.560865025136533,-0.23985151836736912
-0.04624169469196551,-0.6470319891779494,-0.027048602389622093
-0.061060949616549745,-0.7333107886232568,0.19421416756712642
-0.09032304354288881,-0.7968815659196241,0.5859372276141792
-0.11205420905837976,-0.8321701655141885,1.0111503816251985
-0.14361550671172515,-0.8499731416077513,1.2298284112039253
-0.169428791959777,-0.8229173121779906,0.8231834478439172
-0.1904365643842772,-0.7676942478736611,0.81775454737811
-0.2196431027075954,-0.7151054987555343,1.0936875961354824
-0.23487401502976027,-0.6595244841517348,1.0000340795016547
-0.2494707149915835,-0.6188630875639277,1.0280345129700084
-0.26517561671022116,-0.6097298408820488,0.8564467988838685
-0.28652743539278547,-0.6114573935185903,0.8096548181724206
-0.3121100027505318,-0.616031190862935,0.8871388534894711
-0.34071022909473175,-0.6220804561490475,0.9537031548142778
-0.3736664874460622,-0.6269798740083657,0.9995964373856323
-0.4132225767776899,-0.6292890579378495,1.1261411819730973
-0.4631818461775159,-0.6256122313051127,1.311009828108301
-0.5230411751685368,-0.6211645484153429,1.3711112308222437
-0.6007946270821573,-0.6187993486140481,1.4125132550807165
-0.6905425963570062,-0.6032188403831094,1.3850972226611902
-0.7754302090526157,-0.5940398226609639,1.156067912745551
-0.8388799640969036,-0.581815684734628,0.6795524769549613
-0.8901425429047989,-0.5789694521957836,0.19288868121131397
-0.8637114888527141,-0.5893127887301688,-0.6953857728974832
-0.8171229979257233,-0.5654832458669586,-1.0998795742967697
-0.7752644687150676,-0.5786290476951367,-1.0704689175322637
-0.689980586902769,-0.577715257249655,-0.9768438414687644
-0.6351753000819077,-0.5874120015687208,-1.093039859760161
-0.5790747346898925,-0.5905260422509397,-0.8815252125512612
-0.5225512458643704,-0.5843209060815914,-0.7374780872615777
-0.48460663134868165,-0.5844025302112235,-0.7102012630671328
-0.4593428028020362,-0.5925640207451408,-0.6489446881455339
-0.43986839394595534,-0.592229335632472,-0.6072179399583472
-0.4130663860182374,-0.5898164479445361,-0.5902691976596248
-0.3750704311251767,-0.5920643996079195,-0.7548621968197365
-0.3241062236749746,-0.6087108223070447,-1.1606840397950624
-0.2681024856790558,-0.6483530099612863,-1.6678058252906145
-0.21012772927818696,-0.7075416090557347,-2.2292470849121
